id,name,description,price,interval,features,is_active,created_at,updated_at,components,components_backup
034c2ce7-6d3e-4570-b9a5-93ff4e7fd258,Food Truck Professional - Yearly,Complete management - Best Value,9999,yearly,"[""All Growth Features"", ""Advanced Analytics"", ""Full CRM"", ""Financial Reports"", ""Priority Support""]",true,2026-02-16 05:14:10.431353+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.whatsapp_billing"", ""pos.offline_mode"", ""pos.advanced_discounts"", ""pos.custom_items"", ""pos.hold_orders"", ""pos.daily_summary"", ""quickserve.basic"", ""quickserve.qsr_pos"", ""quickserve.custom_widgets"", ""quickserve.live_metrics"", ""quickserve.loyalty_integration"", ""quickserve.coupon_engine"", ""orders.view"", ""orders.analytics"", ""orders.third_party_sync"", ""orders.nc_orders"", ""kitchen.kds"", ""kitchen.multi_station"", ""kitchen.analytics"", ""menu.basic"", ""menu.modifiers"", ""menu.dynamic_pricing"", ""menu.multi_location"", ""inventory.overview"", ""inventory.alerts"", ""inventory.stocktake"", ""inventory.purchase_orders"", ""inventory.suggestions"", ""inventory.forecasting"", ""inventory.transactions"", ""inventory.lots"", ""inventory.bill_scan"", ""recipes.view"", ""recipes.costing"", ""recipes.menu_engineering"", ""recipes.batch_processing"", ""tables.grid"", ""tables.timers"", ""tables.optimization"", ""reports.analytics"", ""reports.tabs.analytics"", ""reports.tabs.default"", ""reports.tabs.custom_builder"", ""reports.tabs.export_center"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.customers"", ""reports.default.staff"", ""reports.default.suppliers"", ""reports.default.expenses"", ""reports.default.recipes"", ""reports.default.promotions"", ""customers.basic"", ""customers.crm"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""staff.payroll"", ""financial.dashboard"", ""financial.budget"", ""financial.invoicing"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""marketing.whatsapp"", ""marketing.segments"", ""marketing.analytics"", ""marketing.loyalty"", ""reservations.basic"", ""rooms.management"", ""rooms.housekeeping"", ""rooms.channel_mgmt"", ""gate.access"", ""gate.valet"", ""gate.vip"", ""ai.assistant"", ""ai.analytics"", ""settings.basic"", ""settings.security"", ""settings.gdpr"", ""users_permissions.user_access"", ""users_permissions.permission_management""]","[""pos.basic"", ""pos.whatsapp_billing"", ""pos.offline_mode"", ""pos.advanced_discounts"", ""pos.custom_items"", ""pos.hold_orders"", ""pos.daily_summary"", ""quickserve.basic"", ""quickserve.custom_widgets"", ""quickserve.live_metrics"", ""quickserve.loyalty_integration"", ""quickserve.coupon_engine"", ""orders.view"", ""orders.analytics"", ""orders.third_party_sync"", ""orders.nc_orders"", ""kitchen.kds"", ""kitchen.multi_station"", ""kitchen.analytics"", ""menu.basic"", ""menu.modifiers"", ""menu.dynamic_pricing"", ""menu.multi_location"", ""inventory.overview"", ""inventory.alerts"", ""inventory.stocktake"", ""inventory.purchase_orders"", ""inventory.suggestions"", ""inventory.forecasting"", ""inventory.transactions"", ""inventory.lots"", ""inventory.bill_scan"", ""recipes.view"", ""recipes.costing"", ""recipes.menu_engineering"", ""recipes.batch_processing"", ""tables.grid"", ""tables.timers"", ""tables.optimization"", ""reports.tabs.analytics"", ""reports.tabs.default"", ""reports.tabs.custom_builder"", ""reports.tabs.export_center"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.customers"", ""reports.default.staff"", ""reports.default.suppliers"", ""reports.default.expenses"", ""reports.default.recipes"", ""reports.default.promotions"", ""customers.basic"", ""customers.crm"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""staff.payroll"", ""financial.dashboard"", ""financial.budget"", ""financial.invoicing"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""reservations.basic"", ""rooms.management"", ""rooms.housekeeping"", ""rooms.channel_mgmt"", ""gate.access"", ""gate.valet"", ""gate.vip"", ""settings.basic"", ""settings.security"", ""settings.gdpr"", ""ai.assistant"", ""ai.analytics"", ""marketing.campaigns"", ""marketing.whatsapp"", ""marketing.segments"", ""marketing.analytics"", ""marketing.loyalty""]"
d211509d-7a41-4d10-8766-2ac7dd8cf9ac,Hotel Free Trial,14-day free trial - Full access to all features,0,monthly,"[""14-Day Free Trial"", ""FULL ACCESS to all features"", ""Unlimited components"", ""Experience everything before you buy""]",true,2025-12-22 11:00:13.392002+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""orders.view"", ""menu.basic"", ""inventory.overview"", ""recipes.view"", ""tables.grid"", ""reports.tabs.default"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""customers.basic"", ""staff.roster"", ""expenses.basic"", ""suppliers.basic"", ""settings.basic""]","[""Dashboard"", ""POS"", ""QSR POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Rooms"", ""Housekeeping"", ""Inventory"", ""Recipes"", ""Staff"", ""Customers"", ""Reservations"", ""Channel Management"", ""Suppliers"", ""Analytics"", ""Marketing"", ""CRM"", ""Financial"", ""Expenses"", ""AI Assistant"", ""Settings"", ""User Management"", ""Role Management"", ""Security""]"
33a0af37-95ba-49a8-8aa8-1ed5c9cd8c03,Hotel Growth,Growing hotels with advanced features,3499,monthly,"[""All Starter features"", ""Staff Management"", ""Guest CRM"", ""Inventory"", ""Financial Tracking"", ""15 Staff Accounts""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.hold_orders"", ""orders.view"", ""menu.basic"", ""menu.modifiers"", ""inventory.overview"", ""inventory.alerts"", ""inventory.transactions"", ""recipes.view"", ""recipes.costing"", ""tables.grid"", ""tables.timers"", ""reports.tabs.default"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.customers"", ""customers.basic"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""expenses.basic"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""settings.basic"", ""settings.security""]","[""Dashboard"", ""Rooms"", ""Housekeeping"", ""Reservations"", ""Inventory"", ""Staff"", ""Customers"", ""Financial"", ""Expenses"", ""Settings"", ""User Management""]"
613c07d5-4683-4427-bf6c-5bffea6f26da,Hotel Professional,Full-featured hotel management suite,6999,monthly,"[""All Growth features"", ""Channel Management"", ""Revenue Optimization"", ""Marketing"", ""Analytics"", ""AI Assistant"", ""Unlimited Staff""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.whatsapp_billing"", ""pos.offline_mode"", ""pos.advanced_discounts"", ""pos.custom_items"", ""pos.hold_orders"", ""pos.daily_summary"", ""quickserve.basic"", ""quickserve.qsr_pos"", ""quickserve.custom_widgets"", ""quickserve.live_metrics"", ""quickserve.loyalty_integration"", ""quickserve.coupon_engine"", ""orders.view"", ""orders.analytics"", ""orders.third_party_sync"", ""orders.nc_orders"", ""kitchen.kds"", ""kitchen.multi_station"", ""kitchen.analytics"", ""menu.basic"", ""menu.modifiers"", ""menu.dynamic_pricing"", ""menu.multi_location"", ""inventory.overview"", ""inventory.alerts"", ""inventory.stocktake"", ""inventory.purchase_orders"", ""inventory.suggestions"", ""inventory.forecasting"", ""inventory.transactions"", ""inventory.lots"", ""inventory.bill_scan"", ""recipes.view"", ""recipes.costing"", ""recipes.menu_engineering"", ""recipes.batch_processing"", ""tables.grid"", ""tables.timers"", ""tables.optimization"", ""reports.analytics"", ""reports.tabs.analytics"", ""reports.tabs.default"", ""reports.tabs.custom_builder"", ""reports.tabs.export_center"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.customers"", ""reports.default.staff"", ""reports.default.suppliers"", ""reports.default.expenses"", ""reports.default.recipes"", ""reports.default.promotions"", ""customers.basic"", ""customers.crm"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""staff.payroll"", ""financial.dashboard"", ""financial.budget"", ""financial.invoicing"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""marketing.whatsapp"", ""marketing.segments"", ""marketing.analytics"", ""marketing.loyalty"", ""reservations.basic"", ""rooms.management"", ""rooms.housekeeping"", ""rooms.channel_mgmt"", ""gate.access"", ""gate.valet"", ""gate.vip"", ""ai.assistant"", ""ai.analytics"", ""settings.basic"", ""settings.security"", ""settings.gdpr"", ""users_permissions.user_access"", ""users_permissions.permission_management""]","[""Dashboard"", ""Rooms"", ""Housekeeping"", ""Reservations"", ""Inventory"", ""Staff"", ""Customers"", ""Channel Management"", ""Analytics"", ""Marketing"", ""CRM"", ""Financial"", ""Expenses"", ""AI Assistant"", ""Settings"", ""User Management"", ""Role Management"", ""Security""]"
bef9c4a0-c608-4c1e-a16f-9abafcb163f3,Hotel Starter,Essential hotel management features,1499,monthly,"[""Room Management"", ""Basic Housekeeping"", ""Guest Check-in/out"", ""5 Staff Accounts""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.hold_orders"", ""pos.custom_items"", ""orders.view"", ""orders.analytics"", ""menu.basic"", ""menu.modifiers"", ""inventory.overview"", ""inventory.alerts"", ""inventory.purchase_orders"", ""inventory.transactions"", ""inventory.stocktake"", ""recipes.view"", ""recipes.costing"", ""tables.grid"", ""tables.timers"", ""reports.analytics"", ""reports.tabs.default"", ""reports.tabs.export_center"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.expenses"", ""reports.default.staff"", ""reports.default.customers"", ""customers.basic"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""financial.dashboard"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""marketing.whatsapp"", ""marketing.segments"", ""settings.basic"", ""settings.security""]","[""Dashboard"", ""Rooms"", ""Housekeeping"", ""Reservations"", ""Settings""]"
a659a1a4-8451-4018-a698-7205bbf0bbe2,Restaurant Free Trial,14-day free trial - Full access to all features,0,monthly,"[""14-Day Free Trial"", ""FULL ACCESS to all features"", ""Unlimited components"", ""Experience everything before you buy""]",true,2025-12-22 11:00:13.392002+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""orders.view"", ""menu.basic"", ""inventory.overview"", ""recipes.view"", ""tables.grid"", ""reports.tabs.default"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""customers.basic"", ""staff.roster"", ""expenses.basic"", ""suppliers.basic"", ""settings.basic""]","[""Dashboard"", ""POS"", ""QSR POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Rooms"", ""Housekeeping"", ""Inventory"", ""Recipes"", ""Staff"", ""Customers"", ""Reservations"", ""Channel Management"", ""Suppliers"", ""Analytics"", ""Marketing"", ""CRM"", ""Financial"", ""Expenses"", ""AI Assistant"", ""Settings"", ""User Management"", ""Role Management"", ""Security""]"
5376980a-0523-41d0-a166-aee6a6a65eed,Restaurant Growth,Growing restaurants with advanced features,2499,monthly,"[""All Starter features"", ""Inventory Management"", ""Recipe Costing"", ""Staff Management"", ""Reservations"", ""Customer Management"", ""15 Staff Accounts""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.hold_orders"", ""orders.view"", ""menu.basic"", ""menu.modifiers"", ""inventory.overview"", ""inventory.alerts"", ""inventory.transactions"", ""recipes.view"", ""recipes.costing"", ""tables.grid"", ""tables.timers"", ""reports.tabs.default"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.customers"", ""customers.basic"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""expenses.basic"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""settings.basic"", ""settings.security""]","[""Dashboard"", ""POS"", ""QSR POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Inventory"", ""Recipes"", ""Staff"", ""Customers"", ""Reservations"", ""Suppliers"", ""Settings"", ""User Management""]"
0a8cc4b8-a105-4b3e-9b6d-df7c97457cc6,Restaurant + Hotel Free Trial,14-day free trial - Full access to all features,0,monthly,"[""14-Day Free Trial"", ""FULL ACCESS to all features"", ""Unlimited components"", ""Experience everything before you buy""]",true,2025-12-22 11:00:13.392002+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""orders.view"", ""menu.basic"", ""inventory.overview"", ""recipes.view"", ""tables.grid"", ""reports.tabs.default"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""customers.basic"", ""staff.roster"", ""expenses.basic"", ""suppliers.basic"", ""settings.basic""]","[""Dashboard"", ""POS"", ""QSR POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Rooms"", ""Housekeeping"", ""Inventory"", ""Recipes"", ""Staff"", ""Customers"", ""Reservations"", ""Channel Management"", ""Suppliers"", ""Analytics"", ""Marketing"", ""CRM"", ""Financial"", ""Expenses"", ""AI Assistant"", ""Settings"", ""User Management"", ""Role Management"", ""Security""]"
f9c30d9d-4ade-4820-b384-9b2f0ea87a68,Restaurant + Hotel Growth,Growing hospitality businesses,4999,monthly,"[""All Starter features"", ""Full Inventory"", ""Reservations"", ""Guest Management"", ""Staff Scheduling"", ""25 Staff Accounts""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.hold_orders"", ""orders.view"", ""menu.basic"", ""menu.modifiers"", ""inventory.overview"", ""inventory.alerts"", ""inventory.transactions"", ""recipes.view"", ""recipes.costing"", ""tables.grid"", ""tables.timers"", ""reports.tabs.default"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.customers"", ""customers.basic"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""expenses.basic"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""settings.basic"", ""settings.security""]","[""Dashboard"", ""POS"", ""QSR POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Rooms"", ""Housekeeping"", ""Inventory"", ""Recipes"", ""Staff"", ""Customers"", ""Reservations"", ""Suppliers"", ""Settings"", ""User Management""]"
6ac05aa9-4e27-46db-ab31-ca9039d112e2,Restaurant + Hotel Professional,Complete hospitality management platform,8999,monthly,"[""All Growth features"", ""Channel Management"", ""Revenue Analytics"", ""Marketing"", ""CRM"", ""Financial Reports"", ""AI Assistant"", ""Unlimited Staff""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.whatsapp_billing"", ""pos.offline_mode"", ""pos.advanced_discounts"", ""pos.custom_items"", ""pos.hold_orders"", ""pos.daily_summary"", ""quickserve.basic"", ""quickserve.qsr_pos"", ""quickserve.custom_widgets"", ""quickserve.live_metrics"", ""quickserve.loyalty_integration"", ""quickserve.coupon_engine"", ""orders.view"", ""orders.analytics"", ""orders.third_party_sync"", ""orders.nc_orders"", ""kitchen.kds"", ""kitchen.multi_station"", ""kitchen.analytics"", ""menu.basic"", ""menu.modifiers"", ""menu.dynamic_pricing"", ""menu.multi_location"", ""inventory.overview"", ""inventory.alerts"", ""inventory.stocktake"", ""inventory.purchase_orders"", ""inventory.suggestions"", ""inventory.forecasting"", ""inventory.transactions"", ""inventory.lots"", ""inventory.bill_scan"", ""recipes.view"", ""recipes.costing"", ""recipes.menu_engineering"", ""recipes.batch_processing"", ""tables.grid"", ""tables.timers"", ""tables.optimization"", ""reports.analytics"", ""reports.tabs.analytics"", ""reports.tabs.default"", ""reports.tabs.custom_builder"", ""reports.tabs.export_center"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.customers"", ""reports.default.staff"", ""reports.default.suppliers"", ""reports.default.expenses"", ""reports.default.recipes"", ""reports.default.promotions"", ""customers.basic"", ""customers.crm"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""staff.payroll"", ""financial.dashboard"", ""financial.budget"", ""financial.invoicing"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""marketing.whatsapp"", ""marketing.segments"", ""marketing.analytics"", ""marketing.loyalty"", ""reservations.basic"", ""rooms.management"", ""rooms.housekeeping"", ""rooms.channel_mgmt"", ""gate.access"", ""gate.valet"", ""gate.vip"", ""ai.assistant"", ""ai.analytics"", ""settings.basic"", ""settings.security"", ""settings.gdpr"", ""users_permissions.user_access"", ""users_permissions.permission_management""]","[""Dashboard"", ""POS"", ""QSR POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Rooms"", ""Housekeeping"", ""Inventory"", ""Recipes"", ""Staff"", ""Customers"", ""Reservations"", ""Channel Management"", ""Suppliers"", ""Analytics"", ""Marketing"", ""CRM"", ""Financial"", ""Expenses"", ""AI Assistant"", ""Settings"", ""User Management"", ""Role Management"", ""Security""]"
b7317e5b-7115-42ff-a3f7-ddf4dd2f48f6,Restaurant + Hotel Starter,Essential features for small hotel restaurants,1999,monthly,"[""Restaurant POS"", ""Room Service"", ""Basic Room Management"", ""Housekeeping Basics"", ""10 Staff Accounts""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.hold_orders"", ""pos.custom_items"", ""orders.view"", ""orders.analytics"", ""menu.basic"", ""menu.modifiers"", ""inventory.overview"", ""inventory.alerts"", ""inventory.purchase_orders"", ""inventory.transactions"", ""inventory.stocktake"", ""recipes.view"", ""recipes.costing"", ""tables.grid"", ""tables.timers"", ""reports.analytics"", ""reports.tabs.default"", ""reports.tabs.export_center"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.expenses"", ""reports.default.staff"", ""reports.default.customers"", ""customers.basic"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""financial.dashboard"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""marketing.whatsapp"", ""marketing.segments"", ""settings.basic"", ""settings.security""]","[""Dashboard"", ""POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Rooms"", ""Housekeeping"", ""Settings""]"
0bf2dd10-3cc4-47b8-b6db-3e15cdf8258d,Restaurant Professional,Full-featured restaurant management suite,4999,monthly,"[""All Growth features"", ""Advanced Analytics"", ""Marketing Automation"", ""Financial Reports"", ""CRM"", ""AI Assistant"", ""Unlimited Staff""]",true,2025-12-22 10:08:16.803241+00,2026-04-11 10:18:41.327212+00,"[""pos.basic"", ""pos.whatsapp_billing"", ""pos.offline_mode"", ""pos.advanced_discounts"", ""pos.custom_items"", ""pos.hold_orders"", ""pos.daily_summary"", ""orders.view"", ""orders.analytics"", ""orders.third_party_sync"", ""orders.nc_orders"", ""kitchen.kds"", ""kitchen.multi_station"", ""kitchen.analytics"", ""menu.basic"", ""menu.modifiers"", ""menu.dynamic_pricing"", ""menu.multi_location"", ""inventory.overview"", ""inventory.alerts"", ""inventory.stocktake"", ""inventory.purchase_orders"", ""inventory.suggestions"", ""inventory.forecasting"", ""inventory.transactions"", ""inventory.lots"", ""inventory.bill_scan"", ""recipes.view"", ""recipes.costing"", ""recipes.menu_engineering"", ""recipes.batch_processing"", ""tables.grid"", ""tables.timers"", ""tables.optimization"", ""customers.basic"", ""customers.crm"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""staff.payroll"", ""financial.dashboard"", ""financial.budget"", ""financial.invoicing"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""reservations.basic"", ""rooms.management"", ""rooms.housekeeping"", ""rooms.channel_mgmt"", ""gate.access"", ""gate.valet"", ""gate.vip"", ""ai.assistant"", ""ai.analytics"", ""settings.basic"", ""settings.security"", ""settings.gdpr"", ""users_permissions.user_access"", ""users_permissions.permission_management"", ""reports.analytics"", ""reports.tabs.default"", ""dashboard.basic"", ""dashboard.custom_widgets"", ""dashboard.room_status"", ""dashboard.staff_attendance"", ""dashboard.food_truck"", ""qsr-pos.basic"", ""qsr-pos.custom_widgets"", ""qsr-pos.live_metrics"", ""qsr-pos.loyalty_integration"", ""qsr-pos.coupon_engine"", ""reports.tabs.analytics"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.orders_sales""]","[""Dashboard"", ""qsr-pos"", ""Orders"", ""Menu"", ""quickserve-pos"", ""Tables"", ""Kitchen"", ""Inventory"", ""Recipes"", ""Staff"", ""Customers"", ""Reservations"", ""Suppliers"", ""Analytics"", ""reports"", ""Marketing"", ""CRM"", ""Financial"", ""Expenses"", ""nc-orders"", ""AI Assistant"", ""Settings"", ""User Management"", ""Role Management""]"
23708460-a56d-47d0-87e9-fad0373b85a0,Restaurant Starter,Essential features for small restaurants,1,monthly,"[""POS System"", ""Order Management"", ""Basic Menu"", ""Table Management"", ""5 Staff Accounts""]",true,2025-12-22 10:08:16.803241+00,2026-04-05 14:03:51.015521+00,"[""pos.basic"", ""pos.hold_orders"", ""pos.custom_items"", ""orders.view"", ""orders.analytics"", ""menu.basic"", ""menu.modifiers"", ""inventory.overview"", ""inventory.alerts"", ""inventory.purchase_orders"", ""inventory.transactions"", ""inventory.stocktake"", ""recipes.view"", ""recipes.costing"", ""tables.grid"", ""tables.timers"", ""reports.analytics"", ""reports.tabs.default"", ""reports.tabs.export_center"", ""reports.default.orders_sales"", ""reports.default.menu_items"", ""reports.default.inventory"", ""reports.default.expenses"", ""reports.default.staff"", ""reports.default.customers"", ""customers.basic"", ""customers.loyalty"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""financial.dashboard"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.basic"", ""suppliers.orders"", ""marketing.campaigns"", ""marketing.whatsapp"", ""marketing.segments"", ""settings.basic"", ""settings.security""]","[""Dashboard"", ""POS"", ""Orders"", ""Menu"", ""Tables"", ""Kitchen"", ""Settings"", ""pos.basic"", ""pos.offline_mode"", ""pos.advanced_discounts"", ""pos.custom_items"", ""pos.hold_orders"", ""pos.daily_summary"", ""orders.view"", ""orders.analytics"", ""orders.third_party_sync"", ""orders.nc_orders"", ""kitchen.kds"", ""kitchen.multi_station"", ""kitchen.analytics"", ""menu.basic"", ""menu.modifiers"", ""menu.dynamic_pricing"", ""menu.multi_location"", ""inventory.overview"", ""inventory.stocktake"", ""inventory.forecasting"", ""inventory.transactions"", ""recipes.view"", ""tables.grid"", ""tables.timers"", ""tables.optimization"", ""reports.tabs.default"", ""reports.default.menu_items"", ""staff.roster"", ""staff.attendance"", ""staff.shifts"", ""staff.payroll"", ""financial.dashboard"", ""expenses.basic"", ""expenses.advanced"", ""suppliers.orders"", ""suppliers.basic"", ""reservations.basic"", ""gate.access"", ""gate.valet"", ""gate.vip"", ""settings.basic""]"